time [s],voltage [V1,current [...],temperature_A [K],temperature_B [K],setpoint [K]
2237.965730905533,+7.24991300E-1,+23.9972E-06,211.28,219.32,211.27
2238.467405319214,+7.24834000E-1,+24.0017E-06,211.28,219.32,211.27
2238.9654529094696,+7.24686600E-1,+23.9872E-06,211.28,219.31,211.27
2239.466948032379,+7.24537500E-1,+23.9917E-06,211.28,219.31,211.27
2239.966547727585,+7.24393900E-1,+23.9772E-06,211.28,219.31,211.27
2240.466642856598,+7.24238600E-1,+23.9819E-06,211.28,219.31,211.27
2240.966630220413,+7.24091000E-1,+23.9673E-06,211.28,219.31,211.26
2241.4671924114227,+7.23942700E-1,+23.9716E-06,211.28,219.31,211.26
2241.9673957824707,+7.23793900E-1,+23.9573E-06,211.28,219.31,211.26
2242.474053144455,+7.23638900E-1,+23.9620E-06,211.28,219.31,211.26
2242.967877149582,+7.23488400E-1,+23.9474E-06,211.27,219.3,211.26
2243.469029903412,+7.23338600E-1,+23.9520E-06,211.27,219.3,211.26
2243.96821808815,+7.23198200E-1,+23.9423E-06,211.27,219.3,211.26
2244.4672055244446,+7.23045600E-1,+23.9421E-06,211.27,219.3,211.26
2244.9688832759857,+7.22899100E-1,+23.9328E-06,211.27,219.3,211.26
2245.4420397281647,+7.22765700E-1,+23.9278E-06,211.27,219.3,211.26
2245.922477722168,+7.22628800E-1,+23.9232E-06,211.27,219.3,211.26
2246.4098508358,+7.22453800E-1,+23.9182E-06,211.27,219.3,211.26
2246.904065132141,+7.22330200E-1,+23.9133E-06,211.27,219.3,211.25
2247.404789686203,+7.22162800E-1,+23.9083E-06,211.27,219.3,211.25
2247.902778148651,+7.22037500E-1,+23.9037E-06,211.27,219.29,211.25
2248.3843381404877,+7.21866300E-1,+23.8989E-06,211.27,219.29,211.25
2248.884310245514,+7.21726700E-1,+23.8987E-06,211.26,219.29,211.25
2249.3725974559784,+7.21581900E-1,+23.8844E-06,211.26,219.29,211.25
2249.873425722122,+7.21429600E-1,+23.8886E-06,211.26,219.29,211.25
2250.3779430389404,+7.21279600E-1,+23.8740E-06,211.26,219.29,211.25
2250.8733248710632,+7.21132500E-1,+23.8785E-06,211.26,219.29,211.25
2251.373537302017,+7.20986900E-1,+23.8641E-06,211.26,219.29,211.25
2251.873852968216,+7.20836300E-1,+23.8687E-06,211.26,219.29,211.25
2252.373442173004,+7.20686600E-1,+23.8542E-06,211.26,219.29,211.25
2252.8755362033844,+7.20537200E-1,+23.8588E-06,211.26,219.29,211.24
2253.375387907028,+7.20384600E-1,+23.8444E-06,211.26,219.29,211.24
2253.874963283539,+7.20232500E-1,+23.8488E-06,211.26,219.29,211.24
2254.375070810318,+7.20087200E-1,+23.8343E-06,211.26,219.29,211.24
2254.8754408359528,+7.19936900E-1,+23.8389E-06,211.25,219.28,211.24
2255.3773894309998,+7.19786900E-1,+23.8243E-06,211.25,219.28,211.24
2255.8754391670227,+7.19629900E-1,+23.8288E-06,211.25,219.28,211.24
2256.3761785030365,+7.19481400E-1,+23.8142E-06,211.25,219.28,211.24
2256.8765671253204,+7.19326400E-1,+23.8188E-06,211.25,219.28,211.24
2257.377372980118,+7.19177300E-1,+23.8042E-06,211.25,219.28,211.24
2257.8773143291473,+7.19020900E-1,+23.8090E-06,211.25,219.28,211.24
2258.3770270347595,+7.18869700E-1,+23.7943E-06,211.25,219.28,211.24
2258.878461122513,+7.18725000E-1,+23.7988E-06,211.25,219.28,211.23
2259.378625392914,+7.18569700E-1,+23.7843E-06,211.25,219.28,211.23
2259.8788974285126,+7.18419400E-1,+23.7888E-06,211.25,219.28,211.23
2260.378876686096,+7.18261900E-1,+23.7797E-06,211.24,219.28,211.23
2260.8509769439697,+7.18122900E-1,+23.7739E-06,211.24,219.28,211.23
2261.3523845672607,+7.17966200E-1,+23.7696E-06,211.24,219.28,211.23
2261.831538438797,+7.17811300E-1,+23.7640E-06,211.24,219.27,211.23
2262.3422904014587,+7.17643000E-1,+23.7593E-06,211.24,219.27,211.23
2262.8514800071716,+7.17508700E-1,+23.7485E-06,211.24,219.27,211.23
2263.525244951248,+7.17312500E-1,+23.7478E-06,211.24,219.27,211.23
2264.0124564170837,+7.17145000E-1,+23.7428E-06,211.24,219.27,211.23
2264.492470741272,+7.17009000E-1,+23.7428E-06,211.24,219.27,211.23
2264.981374025345,+7.16868300E-1,+23.7334E-06,211.24,219.27,211.22
2265.4871571063995,+7.16712700E-1,+23.7327E-06,211.24,219.27,211.22
2265.980080604553,+7.16565600E-1,+23.7233E-06,211.23,219.27,211.22
2266.453396320343,+7.16423800E-1,+23.7185E-06,211.23,219.27,211.22
2266.9335055351257,+7.16288300E-1,+23.7136E-06,211.23,219.27,211.22
2267.4142656326294,+7.16129000E-1,+23.7089E-06,211.23,219.27,211.22
2267.8948192596436,+7.15990600E-1,+23.7037E-06,211.23,219.27,211.22
2268.3947508335114,+7.15843300E-1,+23.6943E-06,211.23,219.27,211.22
2268.882999420166,+7.15700200E-1,+23.6943E-06,211.23,219.27,211.22
2269.354567527771,+7.15549100E-1,+23.6897E-06,211.23,219.26,211.22
2269.8355584144592,+7.15394700E-1,+23.6849E-06,211.23,219.26,211.22
2270.3155555725098,+7.15278100E-1,+23.6800E-06,211.23,219.26,211.22
2270.7957718372345,+7.15119700E-1,+23.6704E-06,211.23,219.26,211.21
2271.282456636429,+7.14976100E-1,+23.6705E-06,211.23,219.26,211.21
2271.756012916565,+7.14830200E-1,+23.6656E-06,211.22,219.26,211.21
2272.237588405609,+7.14684000E-1,+23.6610E-06,211.22,219.26,211.21
2272.716048717499,+7.14556300E-1,+23.6562E-06,211.22,219.26,211.21
2273.196700334549,+7.14399100E-1,+23.6465E-06,211.22,219.26,211.21
2273.6828060150146,+7.14253100E-1,+23.6465E-06,211.22,219.26,211.21
2274.1568796634674,+7.14109500E-1,+23.6416E-06,211.22,219.26,211.21
2274.6375057697296,+7.13954600E-1,+23.6369E-06,211.22,219.25,211.21
2275.1176586151123,+7.13830200E-1,+23.6318E-06,211.22,219.25,211.21
2275.598175764084,+7.13674400E-1,+23.6224E-06,211.22,219.25,211.21
2276.082286596298,+7.13525500E-1,+23.6223E-06,211.22,219.25,211.21
2276.5589599609375,+7.13379300E-1,+23.6172E-06,211.22,219.25,211.21
2277.058516740799,+7.13225500E-1,+23.6124E-06,211.22,219.25,211.2
2277.5581748485565,+7.13079600E-1,+23.6076E-06,211.21,219.25,211.2
2278.0596175193787,+7.12925200E-1,+23.6024E-06,211.21,219.25,211.2
2278.558427095413,+7.12775200E-1,+23.5973E-06,211.21,219.25,211.2
2279.0593831539154,+7.12620300E-1,+23.5922E-06,211.21,219.24,211.2
2279.5601785182953,+7.12473800E-1,+23.5871E-06,211.21,219.24,211.2
2280.0600156784058,+7.12321400E-1,+23.5824E-06,211.21,219.24,211.2
2280.5599777698517,+7.12170000E-1,+23.5775E-06,211.21,219.24,211.2
2281.040480852127,+7.12020600E-1,+23.5725E-06,211.21,219.24,211.2
2281.5197184085846,+7.11893500E-1,+23.5678E-06,211.21,219.24,211.2
2282.001459121704,+7.11738300E-1,+23.5591E-06,211.21,219.24,211.2
2282.4831409454346,+7.11594400E-1,+23.5591E-06,211.21,219.24,211.2
2282.9613766670227,+7.11442400E-1,+23.5521E-06,211.21,219.24,211.19
2283.4625799655914,+7.11292100E-1,+23.5493E-06,211.2,219.23,211.19
2283.9604671001434,+7.11141800E-1,+23.5417E-06,211.2,219.23,211.19
2284.4624416828156,+7.10991500E-1,+23.5399E-06,211.2,219.23,211.19
2284.962998867035,+7.10844700E-1,+23.5315E-06,211.2,219.23,211.19
2285.4630963802338,+7.10696100E-1,+23.5302E-06,211.2,219.23,211.19
2285.9635124206543,+7.10545900E-1,+23.5211E-06,211.2,219.23,211.19
2286.4635694026947,+7.10390900E-1,+23.5209E-06,211.2,219.23,211.19
2286.963537454605,+7.10241500E-1,+23.5106E-06,211.2,219.23,211.19
2287.463785648346,+7.10087400E-1,+23.5112E-06,211.2,219.23,211.19
2287.9734864234924,+7.09944400E-1,+23.5005E-06,211.2,219.23,211.19
2288.474106311798,+7.09794700E-1,+23.5014E-06,211.2,219.23,211.19
2288.964418888092,+7.09641500E-1,+23.4902E-06,211.2,219.22,211.18
2289.4649362564087,+7.09491500E-1,+23.4917E-06,211.19,219.22,211.18
2289.96585893631,+7.09345800E-1,+23.4799E-06,211.19,219.22,211.18
2290.4655227661133,+7.09196700E-1,+23.4823E-06,211.19,219.22,211.18
2290.965304851532,+7.09051700E-1,+23.4699E-06,211.19,219.22,211.18
2291.4660172462463,+7.08898800E-1,+23.4729E-06,211.19,219.22,211.18
2291.9659373760223,+7.08749900E-1,+23.4642E-06,211.19,219.22,211.18
2292.4456627368927,+7.08610400E-1,+23.4592E-06,211.19,219.22,211.18
2292.946756362915,+7.08459500E-1,+23.4542E-06,211.19,219.22,211.18
2293.4477281570435,+7.08311000E-1,+23.4495E-06,211.19,219.22,211.18
2293.947585105896,+7.08136000E-1,+23.4435E-06,211.19,219.22,211.18
2294.547942876816,+7.07990900E-1,+23.4388E-06,211.19,219.22,211.18
2295.028060436249,+7.07839200E-1,+23.4340E-06,211.19,219.22,211.17
2295.5275280475616,+7.07716800E-1,+23.4295E-06,211.18,219.22,211.17
2296.028435230255,+7.07556300E-1,+23.4244E-06,211.18,219.22,211.17
2296.5291197299957,+7.07420300E-1,+23.4207E-06,211.18,219.21,211.17
2297.008989095688,+7.07271100E-1,+23.4155E-06,211.18,219.21,211.17
2297.489726305008,+7.07138000E-1,+23.4109E-06,211.18,219.21,211.17
2297.9891850948334,+7.06998200E-1,+23.4050E-06,211.18,219.21,211.17
2298.489492416382,+7.06850500E-1,+23.4013E-06,211.18,219.21,211.17
2298.990003824234,+7.06702200E-1,+23.3925E-06,211.18,219.21,211.17
2299.4787673950195,+7.06560700E-1,+23.3923E-06,211.18,219.21,211.17
2299.9506089687347,+7.06431000E-1,+23.3877E-06,211.18,219.21,211.17
2300.4303526878357,+7.06277800E-1,+23.3829E-06,211.18,219.21,211.17
2300.910767555237,+7.06158600E-1,+23.3788E-06,211.18,219.21,211.16
2301.3913943767548,+7.06013300E-1,+23.3696E-06,211.18,219.21,211.16
2301.87890958786,+7.05868500E-1,+23.3691E-06,211.18,219.21,211.16
2302.3519127368927,+7.05733900E-1,+23.3645E-06,211.17,219.21,211.16
2302.8314526081085,+7.05567100E-1,+23.3597E-06,211.17,219.21,211.16
2303.311645269394,+7.05447900E-1,+23.3555E-06,211.17,219.2,211.16
2303.791832447052,+7.05306300E-1,+23.3458E-06,211.17,219.2,211.16
2304.281419992447,+7.05156900E-1,+23.3452E-06,211.17,219.2,211.16
2304.7532212734222,+7.05021100E-1,+23.3408E-06,211.17,219.2,211.16
2305.2337214946747,+7.04853100E-1,+23.3360E-06,211.17,219.2,211.16
2305.7131621837616,+7.04737700E-1,+23.3315E-06,211.17,219.2,211.16
2306.1932034492493,+7.04588000E-1,+23.3221E-06,211.17,219.2,211.16
2306.6814601421356,+7.04438300E-1,+23.3263E-06,211.17,219.2,211.15
2307.181440114975,+7.04295800E-1,+23.3170E-06,211.17,219.2,211.15
2307.6540806293488,+7.04142300E-1,+23.3120E-06,211.17,219.2,211.15
2308.1342005729675,+7.04028400E-1,+23.3076E-06,211.16,219.2,211.15
2308.614785194397,+7.03868500E-1,+23.3025E-06,211.16,219.2,211.15
2309.0940639972687,+7.03731900E-1,+23.3025E-06,211.16,219.19,211.15
2309.5834176540375,+7.03579000E-1,+23.2891E-06,211.16,219.19,211.15
2310.0842249393463,+7.03434500E-1,+23.2929E-06,211.16,219.19,211.15
2310.583368062973,+7.03285900E-1,+23.2793E-06,211.16,219.19,211.15
2311.0842690467834,+7.03140300E-1,+23.2833E-06,211.16,219.19,211.15
2311.5836169719696,+7.02997600E-1,+23.2696E-06,211.16,219.19,211.15
2312.0854675769806,+7.02851300E-1,+23.2736E-06,211.16,219.19,211.15
2312.583525657654,+7.02713300E-1,+23.2603E-06,211.16,219.19,211.15
2313.0836181640625,+7.02563300E-1,+23.2637E-06,211.16,219.19,211.14
2313.5835468769073,+7.02418800E-1,+23.2507E-06,211.16,219.19,211.14
2314.0836975574493,+7.02275500E-1,+23.2540E-06,211.16,219.19,211.14
2314.583611726761,+7.02126600E-1,+23.2410E-06,211.16,219.19,211.14
2315.0846083164215,+7.01985300E-1,+23.2445E-06,211.15,219.19,211.14
2315.5841200351715,+7.01842000E-1,+23.2315E-06,211.15,219.18,211.14
2316.0845465660095,+7.01695800E-1,+23.2345E-06,211.15,219.18,211.14
2316.5841722488403,+7.01549900E-1,+23.2217E-06,211.15,219.18,211.14
2317.085380554199,+7.01399600E-1,+23.2251E-06,211.15,219.18,211.14
2317.5846428871155,+7.01246700E-1,+23.2122E-06,211.15,219.18,211.14
2318.0855050086975,+7.01103700E-1,+23.2151E-06,211.15,219.18,211.14
2318.5849010944366,+7.00958300E-1,+23.2023E-06,211.15,219.18,211.13
2319.085364818573,+7.00807100E-1,+23.2049E-06,211.15,219.18,211.13
2319.5848999023438,+7.00656300E-1,+23.1926E-06,211.15,219.18,211.13
2320.086451292038,+7.00509500E-1,+23.1949E-06,211.15,219.18,211.13
2320.585281610489,+7.00359800E-1,+23.1824E-06,211.14,219.18,211.13
2321.0863723754883,+7.00211200E-1,+23.1850E-06,211.14,219.17,211.13
2321.58544254303,+7.00062100E-1,+23.1731E-06,211.14,219.17,211.13
2322.086699962616,+6.99917000E-1,+23.1750E-06,211.14,219.17,211.13
2322.586403608322,+6.99765600E-1,+23.1634E-06,211.14,219.17,211.13
2323.086410045624,+6.99617300E-1,+23.1649E-06,211.14,219.17,211.13
2323.5859122276306,+6.99473700E-1,+23.1541E-06,211.14,219.17,211.13
2324.0873749256134,+6.99327800E-1,+23.1524E-06,211.14,219.17,211.13
2324.5579278469086,+6.99200500E-1,+23.1477E-06,211.14,219.17,211.13
2325.0392282009125,+6.99039400E-1,+23.1427E-06,211.14,219.17,211.12
2325.5194323062897,+6.98913000E-1,+23.1407E-06,211.13,219.17,211.12
2325.9996135234833,+6.98769300E-1,+23.1314E-06,211.13,219.17,211.12
2326.4885025024414,+6.98622300E-1,+23.1305E-06,211.13,219.17,211.12
2326.987625837326,+6.98469300E-1,+23.1242E-06,211.13,219.17,211.12
2327.4598636627197,+6.98331000E-1,+23.1193E-06,211.13,219.17,211.12
2327.9396889209747,+6.98208900E-1,+23.1146E-06,211.13,219.16,211.12
2328.4206280708313,+6.98058600E-1,+23.1064E-06,211.13,219.16,211.12
2328.900228023529,+6.97914700E-1,+23.1059E-06,211.13,219.16,211.12
2329.3877897262573,+6.97766400E-1,+23.0998E-06,211.13,219.16,211.12
2329.8884077072144,+6.97621700E-1,+23.0961E-06,211.13,219.16,211.12
2330.3884160518646,+6.97474600E-1,+23.0904E-06,211.13,219.16,211.12
2330.8885147571564,+6.97332400E-1,+23.0861E-06,211.13,219.16,211.11
2331.3886952400208,+6.97187100E-1,+23.0813E-06,211.12,219.16,211.11
2331.8892986774445,+6.97043800E-1,+23.0763E-06,211.12,219.16,211.11
2332.388342142105,+6.96895500E-1,+23.0713E-06,211.12,219.16,211.11
2332.8908631801605,+6.96751900E-1,+23.0666E-06,211.12,219.16,211.11
2333.3886399269104,+6.96596100E-1,+23.0619E-06,211.12,219.16,211.11
2333.8893876075745,+6.96460300E-1,+23.0569E-06,211.12,219.15,211.11
2334.38933801651,+6.96310000E-1,+23.0522E-06,211.12,219.15,211.11
2334.8892312049866,+6.96162600E-1,+23.0472E-06,211.12,219.15,211.11
2335.3886711597443,+6.96017600E-1,+23.0424E-06,211.12,219.15,211.11
2335.890431165695,+6.95868500E-1,+23.0377E-06,211.12,219.15,211.11
2336.3899352550507,+6.95724600E-1,+23.0328E-06,211.12,219.15,211.11
2336.890912294388,+6.95586200E-1,+23.0279E-06,211.11,219.15,211.1
2337.39026427269,+6.95437400E-1,+23.0232E-06,211.11,219.15,211.1
2337.8904345035553,+6.95285600E-1,+23.0185E-06,211.11,219.14,211.1
2338.3623611927032,+6.95154800E-1,+23.0138E-06,211.11,219.14,211.1
2338.862351179123,+6.95006500E-1,+23.0090E-06,211.11,219.14,211.1
2339.3624625205994,+6.94854500E-1,+23.0041E-06,211.11,219.14,211.1
2339.862533092499,+6.94717600E-1,+22.9992E-06,211.11,219.14,211.1
2340.363749742508,+6.94572800E-1,+22.9943E-06,211.11,219.14,211.1
2340.8636677265167,+6.94432700E-1,+22.9896E-06,211.11,219.14,211.1
2341.36403131485,+6.94283000E-1,+22.9851E-06,211.11,219.14,211.1
2341.863804578781,+6.94137600E-1,+22.9801E-06,211.11,219.14,211.1
2342.3632678985596,+6.93995500E-1,+22.9756E-06,211.11,219.14,211.1
2342.8645927906036,+6.93850100E-1,+22.9706E-06,211.1,219.14,211.09
2343.3646228313446,+6.93708900E-1,+22.9662E-06,211.1,219.14,211.09
2343.864385843277,+6.93567300E-1,+22.9611E-06,211.1,219.13,211.09
2344.3645923137665,+6.93418200E-1,+22.9566E-06,211.1,219.13,211.09
2344.8643851280212,+6.93281800E-1,+22.9516E-06,211.1,219.13,211.09
2345.3648755550385,+6.93134700E-1,+22.9470E-06,211.1,219.13,211.09
2345.8649258613586,+6.92985300E-1,+22.9422E-06,211.1,219.13,211.09
2346.3652369976044,+6.92852800E-1,+22.9376E-06,211.1,219.13,211.09
2346.8650035858154,+6.92705400E-1,+22.9325E-06,211.1,219.13,211.09
2347.3644247055054,+6.92568200E-1,+22.9280E-06,211.1,219.13,211.09
2347.865027666092,+6.92422500E-1,+22.9234E-06,211.1,219.13,211.09
2348.3647713661194,+6.92276900E-1,+22.9187E-06,211.1,219.13,211.09
2348.865632534027,+6.92137600E-1,+22.9141E-06,211.1,219.13,211.08
2349.3649430274963,+6.92001300E-1,+22.9095E-06,211.1,219.12,211.08
2349.865003824234,+6.91858000E-1,+22.9048E-06,211.09,219.12,211.08
2350.364926815033,+6.91725400E-1,+22.9001E-06,211.09,219.12,211.08
2350.865084886551,+6.91569900E-1,+22.8951E-06,211.09,219.12,211.08
2351.3654687404633,+6.91437900E-1,+22.8906E-06,211.09,219.12,211.08
2351.8652510643005,+6.91287900E-1,+22.8857E-06,211.09,219.12,211.08
2352.365535259247,+6.91155100E-1,+22.8809E-06,211.09,219.12,211.08
2352.8653857707977,+6.90996100E-1,+22.8764E-06,211.09,219.12,211.08
2353.365607023239,+6.90871900E-1,+22.8716E-06,211.09,219.12,211.08
2353.865254163742,+6.90717300E-1,+22.8671E-06,211.09,219.11,211.08
2354.365359544754,+6.90591400E-1,+22.8623E-06,211.09,219.11,211.08
2354.8656685352325,+6.90431800E-1,+22.8578E-06,211.09,219.11,211.07
2355.365272283554,+6.90302200E-1,+22.8526E-06,211.09,219.11,211.07
2355.86545920372,+6.90138200E-1,+22.8480E-06,211.09,219.11,211.07
2356.3656589984894,+6.90011700E-1,+22.8433E-06,211.09,219.11,211.07
2356.865373134613,+6.89851900E-1,+22.8382E-06,211.09,219.11,211.07
2357.365779399872,+6.89726600E-1,+22.8336E-06,211.08,219.11,211.07
2357.8663890361786,+6.89564100E-1,+22.8288E-06,211.08,219.11,211.07
2358.365395307541,+6.89437000E-1,+22.8242E-06,211.08,219.11,211.07
2358.8663992881775,+6.89274000E-1,+22.8191E-06,211.08,219.11,211.07
2359.366453886032,+6.89146900E-1,+22.8150E-06,211.08,219.11,211.07
2359.8460149765015,+6.88994000E-1,+22.8099E-06,211.08,219.11,211.07
2360.346111536026,+6.88863200E-1,+22.8053E-06,211.08,219.11,211.07
2360.8455007076263,+6.88699200E-1,+22.8003E-06,211.08,219.1,211.06
2361.3461945056915,+6.88576300E-1,+22.7958E-06,211.08,219.1,211.06
2361.845527648926,+6.88415500E-1,+22.7908E-06,211.08,219.1,211.06
2362.326649904251,+6.88282700E-1,+22.7864E-06,211.08,219.1,211.06
2362.826395750046,+6.88139900E-1,+22.7814E-06,211.07,219.1,211.06
2363.327456712723,+6.87996300E-1,+22.7768E-06,211.07,219.1,211.06
2363.8263726234436,+6.87854200E-1,+22.7673E-06,211.07,219.1,211.06
2364.3064868450165,+6.87719000E-1,+22.7724E-06,211.07,219.1,211.06
2364.806587934494,+6.87578000E-1,+22.7580E-06,211.07,219.1,211.06
2365.30775475502,+6.87426900E-1,+22.7628E-06,211.07,219.1,211.06
2365.8064506053925,+6.87284400E-1,+22.7486E-06,211.07,219.09,211.06
2366.307622909546,+6.87141100E-1,+22.7531E-06,211.07,219.09,211.06
2366.8074576854706,+6.86999200E-1,+22.7388E-06,211.07,219.09,211.05
2367.3084628582,+6.86855600E-1,+22.7437E-06,211.07,219.09,211.05
2367.80747795105,+6.86710600E-1,+22.7294E-06,211.07,219.09,211.05
2368.3077874183655,+6.86564300E-1,+22.7343E-06,211.06,219.09,211.05
2368.807773590088,+6.86420500E-1,+22.7197E-06,211.06,219.09,211.05
2369.3064472675323,+6.86277100E-1,+22.7244E-06,211.06,219.09,211.05
2369.808658838272,+6.86130300E-1,+22.7104E-06,211.06,219.09,211.05
2370.307493209839,+6.85985000E-1,+22.7148E-06,211.06,219.09,211.05
2370.8087425231934,+6.85841700E-1,+22.7006E-06,211.06,219.09,211.05
2371.308125734329,+6.85694600E-1,+22.7055E-06,211.06,219.09,211.05
2371.8084206581116,+6.85551000E-1,+22.6913E-06,211.06,219.08,211.05
2372.308668613434,+6.85413800E-1,+22.6921E-06,211.06,219.08,211.05
2372.7943890094757,+6.85277700E-1,+22.6867E-06,211.06,219.08,211.04
2373.295125246048,+6.85135000E-1,+22.6827E-06,211.06,219.08,211.04
2373.7683658599854,+6.85014600E-1,+22.6776E-06,211.06,219.08,211.04
2374.268735408783,+6.84852700E-1,+22.6732E-06,211.05,219.08,211.04
2374.7684354782104,+6.84731200E-1,+22.6683E-06,211.05,219.08,211.04
2375.26868224144,+6.84574500E-1,+22.6639E-06,211.05,219.08,211.04
2375.768236875534,+6.84450700E-1,+22.6601E-06,211.05,219.08,211.04
2376.248557806015,+6.84302700E-1,+22.6556E-06,211.05,219.08,211.04
2376.728803873062,+6.84175400E-1,+22.6505E-06,211.05,219.08,211.04
2377.228312730789,+6.84044300E-1,+22.6457E-06,211.05,219.08,211.04
2377.728325843811,+6.83902700E-1,+22.6466E-06,211.05,219.07,211.04
2378.208737850189,+6.83769600E-1,+22.6320E-06,211.05,219.07,211.04
2378.70875954628,+6.83625700E-1,+22.6328E-06,211.05,219.07,211.03
2379.194590330124,+6.83500100E-1,+22.6279E-06,211.05,219.07,211.03
2379.694326400757,+6.83359100E-1,+22.6241E-06,211.04,219.07,211.03
2380.1685507297516,+6.83243400E-1,+22.6188E-06,211.04,219.07,211.03
2380.6683111190796,+6.83078900E-1,+22.6141E-06,211.04,219.07,211.03
2381.1678488254547,+6.82959400E-1,+22.6100E-06,211.04,219.07,211.03
2381.668445110321,+6.82807100E-1,+22.6058E-06,211.04,219.07,211.03
2382.1481540203094,+6.82693400E-1,+22.6015E-06,211.04,219.07,211.03
2382.6280076503754,+6.82541900E-1,+22.5925E-06,211.04,219.07,211.03
2383.1087968349457,+6.82417800E-1,+22.5927E-06,211.04,219.07,211.03
2383.593549013138,+6.82278300E-1,+22.5875E-06,211.04,219.07,211.03
2384.095503091812,+6.82135800E-1,+22.5836E-06,211.04,219.07,211.03
2384.568470478058,+6.82014600E-1,+22.5794E-06,211.04,219.06,211.03
2385.0475327968597,+6.81867800E-1,+22.5747E-06,211.04,219.06,211.02
2385.528860092163,+6.81739600E-1,+22.5696E-06,211.03,219.06,211.02
2386.028376340866,+6.81601800E-1,+22.5648E-06,211.03,219.06,211.02
2386.5289721488953,+6.81460300E-1,+22.5605E-06,211.03,219.06,211.02
2387.029441356659,+6.81322500E-1,+22.5557E-06,211.03,219.06,211.02
2387.5287849903107,+6.81180000E-1,+22.5565E-06,211.03,219.06,211.02
2388.0086965560913,+6.81050400E-1,+22.5475E-06,211.03,219.06,211.02
2388.4944248199463,+6.80924200E-1,+22.5431E-06,211.03,219.06,211.02
2388.968945503235,+6.80799200E-1,+22.5389E-06,211.03,219.06,211.02
2389.4489789009094,+6.80644800E-1,+22.5343E-06,211.03,219.06,211.02
